step,time,l2_error,loss,arm,system,seed,lr,damping,momentum,norm_constraint,num_seconds,equation
252,2136.4323875904083,0.06690156321438459,0.018914166540220902,engdw,lfp9,1,,,,,6000,log-fokker-planck-isotropic
277,2347.48095703125,0.057601709240484536,0.016074425177095022,engdw,lfp9,1,,,,,6000,log-fokker-planck-isotropic
305,2583.8382666110992,0.05156388839153257,0.09833501948216652,engdw,lfp9,1,,,,,6000,log-fokker-planck-isotropic
335,2837.0775179862976,0.0465132472748177,0.00903751312760769,engdw,lfp9,1,,,,,6000,log-fokker-planck-isotropic
369,3124.084426164627,0.033650305271539734,0.0073201522546610335,engdw,lfp9,1,,,,,6000,log-fokker-planck-isotropic
406,3436.400506258011,0.03371592492262789,0.003147926703295024,engdw,lfp9,1,,,,,6000,log-fokker-planck-isotropic
446,3774.023985385895,0.028593707842906994,0.006739640259663563,engdw,lfp9,1,,,,,6000,log-fokker-planck-isotropic
491,4153.831341743469,0.02614421869891159,0.002786505208202734,engdw,lfp9,1,,,,,6000,log-fokker-planck-isotropic
540,4567.405964851379,0.0345834762246833,0.0022544935722589136,engdw,lfp9,1,,,,,6000,log-fokker-planck-isotropic
594,5023.1959409713745,0.01838183373444207,0.0023642735705117456,engdw,lfp9,1,,,,,6000,log-fokker-planck-isotropic
653,5521.180238723755,0.019656719437081673,0.0045914656757996206,engdw,lfp9,1,,,,,6000,log-fokker-planck-isotropic
710,6002.293796300888,0.01545279508762823,0.0015864709471965516,engdw,lfp9,1,,,,,6000,log-fokker-planck-isotropic
0,8.250266790390015,35.3013872438457,1092.522107524148,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
1,16.56046199798584,32.53953709652586,978.9174409801865,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
2,24.492599964141846,29.363001277694853,867.4377153660907,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
3,32.423856019973755,26.65363317915837,755.7494007311208,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
4,40.371803283691406,24.235078706156234,643.7463168626751,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
5,48.370431423187256,22.084985298932146,567.9708997331301,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
6,56.362618923187256,20.17119564681245,506.3187237696834,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
7,64.36104154586792,18.422397899220446,442.4306012770514,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
8,72.3537425994873,16.891129516723293,390.0272264977243,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
9,80.34630155563354,15.448799529124654,368.60805058260513,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
10,88.33782649040222,14.169217324073992,315.9211272730596,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
11,96.33199906349182,13.024395049787145,286.3177548131543,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
12,104.32257509231567,11.999337838596064,256.9795363802578,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
13,112.3613977432251,11.041268863690988,218.89309462896784,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
14,120.4195806980133,10.16399544692864,201.39597329945406,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
15,128.47925186157227,9.370205887848984,179.72924589549254,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
16,136.5595738887787,8.613483774271423,158.39931895883453,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
17,144.6443841457367,7.944420116073308,139.1885628181626,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
18,152.7428708076477,7.326798104673828,120.6758856115985,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
19,160.84087824821472,6.753920273541022,111.5991202744711,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
20,168.96097373962402,6.249792593600269,101.46552319955377,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
21,177.0745677947998,5.777791267390381,91.3235238987078,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
22,185.1853063106537,5.346707550975477,77.19218778458459,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
23,193.2957956790924,4.953504497059409,67.84985521717489,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
24,201.40081477165222,4.586718085405666,63.81650925518788,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
25,209.51868391036987,4.261426597846523,58.03904657676064,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
26,217.63201212882996,3.9489493828530247,53.27143306136112,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
27,225.75177788734436,3.6756944657307233,45.30561831275357,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
28,233.86815786361694,3.412732927085015,40.87203023396737,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
29,241.99264216423035,3.1732720992228605,35.40501349387224,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
30,250.11827635765076,2.959935301870745,31.342626327650617,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
31,258.25085258483887,2.7649703318942973,27.587413995930355,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
32,266.381902217865,2.5855900093224924,25.669675483028264,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
33,274.50409269332886,2.4168012493158137,21.888557662713815,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
34,282.62544655799866,2.2621949838585618,19.39695649099153,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
35,290.75163078308105,2.114900525462465,18.476998247802413,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
36,298.87305665016174,1.9824405796417015,15.800486026994324,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
37,306.9973347187042,1.8692425651225724,14.31254832183849,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
38,315.1224524974823,1.7575391437326748,13.130054575463545,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
39,323.2457194328308,1.6521983211075058,11.437601929640373,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
40,331.3610303401947,1.55731369483552,10.50454265148996,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
42,347.566041469574,1.385512159979318,8.54319618721443,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
46,379.93110871315,1.1355935135692017,5.879549361449598,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
50,412.292329788208,0.9393269621872002,3.850243093779806,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
55,452.70910930633545,0.7666526837927806,2.150439663959352,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
61,501.13481521606445,0.5866962181947226,1.3363022863271017,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
67,549.5486800670624,0.4573378097442947,0.8478056248974013,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
73,597.9250717163086,0.36148864860605046,0.7561127261305772,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
81,662.3737137317657,0.26567948293062893,0.4662589343293039,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
89,726.771148443222,0.1910112491977237,0.3039668901810468,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
98,799.2207987308502,0.14813448536092708,0.187042249418424,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
107,871.6955063343048,0.12533435850489053,0.1698502878182157,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
118,960.3074450492859,0.10882718606429909,0.1166843659124799,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
130,1056.8248269557953,0.10136547621437625,0.10289040695194693,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
143,1161.317085981369,0.09574403476656924,0.06941144184255586,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
157,1273.9166674613953,0.09148080384342523,0.055035957343038934,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
172,1394.5124552249908,0.08692305366857643,0.03464262454905593,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
190,1539.29722738266,0.07493104299868714,0.024757409833280272,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
208,1684.0611417293549,0.08574347533980635,0.025216594056573144,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
229,1852.8117940425873,0.07231156289124013,0.03112447573285621,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
252,2037.6559290885925,0.05611152539764012,0.013373009877860487,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
277,2238.6765553951263,0.052802800530590534,0.009966749638434068,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
305,2463.7088634967804,0.05195404971536789,0.007989916526837363,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
335,2704.7884476184845,0.04236866306145165,0.004970542525840534,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
369,2978.2671461105347,0.035598520655042105,0.003485344497499882,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
406,3275.6479802131653,0.0303982803634355,0.0037755546217977977,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
446,3597.4764358997345,0.02807376714199774,0.011829330870171358,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
491,3959.0277540683746,0.029170215106082368,0.0027709943725924393,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
540,4352.8474769592285,0.023910604047363872,0.0019117896462083753,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
594,4786.590492010117,0.0185356440075604,0.001535190295971777,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
653,5260.6914784908295,0.017656313892236136,0.002611789399140169,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
718,5782.960164785385,0.013398278819764976,0.001638962982668206,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
746,6007.971997022629,0.016491785827414795,0.011486243930435616,engdw,lfp9,2,,,,,6000,log-fokker-planck-isotropic
0,8.789135217666626,36.02315507314969,1116.9843632313004,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
1,18.205283164978027,32.88003071714096,1002.8668904044133,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
2,27.456604480743408,29.422207987339767,886.0203011007611,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
3,36.70925569534302,26.791470127771532,721.0808951781759,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
4,45.95746850967407,24.449720806717387,648.8800165069736,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
5,55.207672357559204,22.333041894289597,594.5594047442131,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
6,64.4501268863678,20.41616731344702,504.6955466061744,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
7,73.69482517242432,18.697940379048557,460.67647601908544,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
8,82.92462182044983,17.129674902346284,400.4394324870775,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
9,92.19065737724304,15.725578108441052,360.4105409020452,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
10,101.46090126037598,14.437663070024131,323.9705740701085,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
11,110.71892213821411,13.244321541919428,286.00610566600847,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
12,119.93569493293762,12.168231483277543,251.36598754724955,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
13,129.19157099723816,11.177747956028925,224.08617252305572,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
14,138.42246437072754,10.298239874590337,194.40824220541552,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
15,147.6690957546234,9.478942179728742,181.99215065600154,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
16,156.92340517044067,8.724691164989249,163.98633274502205,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
17,166.18359971046448,8.023932141532038,142.34507751479958,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
18,175.48879599571228,7.401612863590802,128.11873975856273,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
19,184.78893971443176,6.836898016844142,113.2367109626359,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
20,194.0388205051422,6.325620913372044,99.60150310001548,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
21,203.347749710083,5.842219620851067,91.63635215758993,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
22,212.65009474754333,5.408967842190209,77.84497510109145,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
23,221.96111702919006,5.007337000959333,70.0829414255675,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
24,231.24404573440552,4.636324154739239,64.27365997395543,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
25,240.56034684181213,4.3036142645013875,56.86654961482707,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
26,249.83395075798035,3.9954065779826826,50.63068641169082,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
27,259.1446475982666,3.7155277473904644,44.20507106671616,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
28,268.43642711639404,3.4603373682330525,38.752244920522784,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
29,277.7099497318268,3.220354285126092,35.89552444071034,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
30,287.0216464996338,2.999263073571104,33.12501156593389,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
31,296.2736089229584,2.794673435073368,27.228655164495343,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
32,305.5547339916229,2.605036785432099,25.038588339715645,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
33,314.8396637439728,2.4240596381989596,24.38164792855366,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
34,324.09980297088623,2.2609519309961343,21.373727564812267,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
35,333.3836853504181,2.1120728875170003,17.68385008391771,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
36,342.6558334827423,1.9737694557880447,15.773412722111221,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
37,351.86885714530945,1.8461818015084912,16.05664567795193,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
38,361.1514744758606,1.7285761222727183,13.652843921873018,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
39,370.3949511051178,1.6189730286161914,11.437817717227997,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
40,379.60130429267883,1.5162038958413946,10.658319376751393,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
42,398.0923910140991,1.3372482909254675,9.029767735515886,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
46,434.9470045566559,1.0322396721555718,5.471170366331181,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
50,471.73596024513245,0.8038590786641691,3.805013017687431,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
55,517.7876682281494,0.5891333093807468,2.4513735992629555,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
61,573.0345678329468,0.4109582058388567,1.3971719275871197,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
67,628.1668741703033,0.2930811627864142,1.098159754309409,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
73,683.2920997142792,0.22194445608890667,0.6118531642069834,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
81,756.8399906158447,0.17288996504420656,0.5472154320436352,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
89,830.5331604480743,0.15246741184501234,0.23201402000825927,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
98,913.5887172222137,0.14470613795129086,0.21128746871780255,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
107,996.4627575874329,0.1388154939414492,0.12262669314987096,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
118,1097.6654663085938,0.13135295320772508,0.16026394796903365,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
130,1208.2598266601562,0.11360014280837501,0.10215268213498288,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
143,1328.3920028209686,0.098381466242362,0.06912957851590515,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
157,1457.9692599773407,0.09338856102543255,0.060468760908555554,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
172,1596.7550888061523,0.08237137858525669,0.04273799904456414,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
190,1763.329915523529,0.07436890724962754,0.02775498419027787,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
208,1930.1469769477844,0.06711200340452077,0.025987668557535808,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
229,2124.6220602989197,0.06785047531532151,0.017997206814315523,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
252,2337.6247611045837,0.05680310805465547,0.018085954897040693,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
277,2568.4894404411316,0.05381915942655448,0.013801933892743739,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
305,2826.8009474277496,0.049276100018148014,0.008357283986032821,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
335,3103.584141969681,0.04302105311191551,0.004916844346951627,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
369,3417.8162837028503,0.04228247072878772,0.003973160412604533,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
406,3756.7620871067047,0.04750964009691776,0.1293118965063067,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
446,4122.98953461647,0.03543331190476841,0.10639337594083804,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
491,4535.7622146606445,0.027721641255191692,0.0032045383781976675,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
540,4985.536964893341,0.025989339800181088,0.0033588333837731143,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
594,5480.362611293793,0.020660782757216858,0.006278428067535414,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
651,6005.904420137405,0.021931234747798203,0.04212507358199483,engdw,lfp9,3,,,,,6000,log-fokker-planck-isotropic
0,0.68796706199646,0.8469646777695055,18.53201559537537,engdw,p100,1,,,,,10000,poisson
1,1.7858130931854248,0.8785305347860138,15.50265695731978,engdw,p100,1,,,,,10000,poisson
2,2.499509572982788,0.8035282692712974,12.119774729754356,engdw,p100,1,,,,,10000,poisson
3,3.215085506439209,0.7124020530660728,9.763510505107497,engdw,p100,1,,,,,10000,poisson
4,3.9311435222625732,0.6442105718047282,7.930434958171905,engdw,p100,1,,,,,10000,poisson
5,4.648356676101685,0.5746642684387706,6.556636219920235,engdw,p100,1,,,,,10000,poisson
6,5.365030765533447,0.5165021133640838,5.335061854867667,engdw,p100,1,,,,,10000,poisson
7,6.08089542388916,0.47722671464986827,4.338320816127838,engdw,p100,1,,,,,10000,poisson
8,6.795756578445435,0.4387820679285828,3.6200744431123613,engdw,p100,1,,,,,10000,poisson
9,7.513449192047119,0.4048887106181312,2.997362400670133,engdw,p100,1,,,,,10000,poisson
10,8.23448657989502,0.3785242600666481,2.4507901530959555,engdw,p100,1,,,,,10000,poisson
11,8.954751253128052,0.355248192571562,2.0250697214041224,engdw,p100,1,,,,,10000,poisson
12,9.674945831298828,0.3393739521490295,1.6969345811657897,engdw,p100,1,,,,,10000,poisson
13,10.395051717758179,0.3173068936881861,1.3937492265419142,engdw,p100,1,,,,,10000,poisson
14,11.114864349365234,0.2981917268974912,1.1829271388230926,engdw,p100,1,,,,,10000,poisson
15,11.835045337677002,0.278649873802192,0.9476888022567461,engdw,p100,1,,,,,10000,poisson
16,12.555109024047852,0.25840851830949646,0.8089989263744386,engdw,p100,1,,,,,10000,poisson
17,13.27488374710083,0.24746281619167262,0.6614641659757698,engdw,p100,1,,,,,10000,poisson
18,13.994560241699219,0.2361087989454506,0.5391372948918242,engdw,p100,1,,,,,10000,poisson
19,14.714852809906006,0.22263590144008052,0.46996798508604987,engdw,p100,1,,,,,10000,poisson
20,15.434573650360107,0.2112639797732841,0.3999680128068632,engdw,p100,1,,,,,10000,poisson
21,16.15199303627014,0.20147255549483675,0.3302137705387569,engdw,p100,1,,,,,10000,poisson
22,16.869954586029053,0.19319922499603268,0.3013131246895496,engdw,p100,1,,,,,10000,poisson
23,17.589653730392456,0.1874535489512224,0.23285944768754163,engdw,p100,1,,,,,10000,poisson
24,18.30859351158142,0.1773523884600023,0.1946376683252795,engdw,p100,1,,,,,10000,poisson
25,19.028910636901855,0.17192003101091083,0.1720900977307346,engdw,p100,1,,,,,10000,poisson
26,19.747896432876587,0.16716083890575772,0.14564668129602015,engdw,p100,1,,,,,10000,poisson
27,20.46785855293274,0.16194161557277387,0.11802768759211883,engdw,p100,1,,,,,10000,poisson
28,21.18776559829712,0.1566668616329415,0.10062574328055857,engdw,p100,1,,,,,10000,poisson
29,21.907495260238647,0.15174922257036025,0.08767586099219625,engdw,p100,1,,,,,10000,poisson
